item_price,restaurant_id,ID,item_name
20.20,192,1273,"Wraps: W7  Chicken Caesar Wrap, Grilled Chicken, Shaved Romano Cheese, Hearts of Romaine and Caesar Dressing ... 6.25"
19.10,192,1274,Zuppe Del Giorno SOUP OF THE DAY
25.50,192,1275,"First Class Platter -  half a 1 1/2 lb. lobster, shrimp, assorted smoked salmons, sturgeon with truffle oil and two salads"
31.70,192,1276,Carrot Cake
30.00,192,1277,Orangina ... 1.50
26.60,193,1278,"Pinot Noir, Willakenzie, 1998. (Oregon)"
27.90,193,1279,"Maryland Crab Cake. With Apple and Mesclun Salad, Cider-Mustard Vinaigrette"
31.20,193,1280,"Hot Sandwiches #24  Oven Baked Eggplant, Fresh Mozzarella Cheese, Basil Marinara Sauce & Arugula served on a Sourdough Hero ... 5.95"
27.30,193,1281,Soft Shell Crabs
27.80,193,1282,Fried Crabmeat Stick
29.80,193,1283,Sauteed Broccoli w. Garlic Sauce
21.50,194,1284,Hot & Spicy Beef
22.30,194,1285,"NUITS ST. GEORGE, DOMAINE DE LARLOT, PREMIER CRU 95"
22.40,194,1286,"Stags Leap FAY Estate 1994, Napa"
29.50,194,1287,Crusted Tuna - Asian vegetables and ginger sauce
28.80,194,1288,"CABERNET SAUVIGNON, JORDAN 93"
29.00,194,1289,"Corpse Reviver: Gin, Triple Sec, Lillet, Pastis"
14.00,195,1290,"TORTELLONI chicken & porcini filled, marscapone & truffle sauce"
9.50,195,1291,Grilled 1 1/2 lb. Maine Lobster
12.30,195,1292,ravioli of sweet shrimp with mustard miso sauce
8.70,195,1293,Vegetable  Small - three selections
17.10,195,1294,Mussels with Fragrant Seafood Sauce
8.90,195,1295,"Slow Poached Farm Egg In a Jar- with Maine lobster, crosnes and sea urchin froth"
13.30,195,1296,Pork w. Broccoli
31.80,196,1297,"VINE-RIPE TOMATOES WITH SNOW WHITE ANCHOVIES, BASIL AND ONIONS"
29.10,196,1298,Root Beer ... 1.75
20.80,196,1299,Petit Fours
32.10,196,1300,Terrine de canard
33.40,196,1301,West Coast Barbecue Maya Shrimp - jalapeno cornbread
33.70,196,1302,Fried Chicken Nuggets (12)
22.90,196,1303,Margherita Pizza
15.10,197,1304,Cheese Danish ...1.60
18.70,197,1305,Nachos El Grande
23.00,197,1306,Seafood Large - six selections
13.90,197,1307,"MINI VEGI-LOAF Tofu, Chestnut and Cilantro Croquettes, Served over Spaghetti in a Tomato Sauce (Taro Spring Roll, Pickled Cabbage)"
25.40,197,1308,POT AU FEU WITH MARROW BONE AND TRADITIONAL ACCOMPANIMENTS
16.70,197,1309,Sweet & Sour Pork & Chicken Mixed
25.80,197,1310,Fricassee of Asparagus and Morels with a sweet garlic flan
22.00,197,1311,"Flounder Fillet. Plain, simple and delicious...broiled or baked with buttery Bread Crumbs...with Seasonal Vegetables and choice of one Side"
23.70,198,1312,"Great Western, Extra Dry (Split)"
18.90,198,1313,Way 2Cool Root Beer (Taos Brewing Co.)  full bodied drinks
28.20,198,1314,Gundellini Champagne aperitif
25.40,198,1315,"Liberty School 1995, Coastal Oaks"
27.80,198,1316,"St. Morillion 1996, Chile"
19.80,199,1317,Topi-Maki and Mixed Salad
15.60,199,1318,Cheese Omelette WITH MOZZARELLA AND AMERICAN CHEESE
30.00,199,1319,Dubonnet
24.70,199,1320,Roasted Baby Lamb Chops: full rack of herb crusted baby chops & three vegetable antipasti
15.90,199,1321,Onion Soup Gratin
17.30,199,1322,"STRAWBERRY, SPINACH AND ENDIVE SALAD WITH TOASTED PISTACHIOS AND MAYTAG BLUE CHEESE"
22.90,199,1323,"KRUG, GRANDE CUVEE, BRUT CHAMPAGNE NV"
20.10,200,1324,Roll Mops
23.60,200,1325,"Veal Chop - wild mushroom sauce, aparagus, and truffle potato croquette"
25.10,200,1326,"Beaujolais Brouilly, Chateau de la Chaize 1996 (Burgundy)"
20.80,200,1327,Duvel
28.80,201,1328,Balthazar Bar Steak with pommes frites and  butter or bearnaise  sauce
23.60,201,1329,"28 Day Dry-Aged Ribeye - with a pickled fig-Rogue River blue cheese flan, baby bok choy, and whole grain mustard jus"
33.30,201,1330,"Vegetarian Curried Noodles with Small Shrimp. Chinese Egg Noodles stir-fried with Leeks, Bok Choi, Eggplant and Tofu"
19.80,201,1331,"Rack of Lamb with Lamb Shank Ravioli: Roasted Tomatoes, Broccoli Rabe, Minted Balsamic Vinegar"
31.50,201,1332,Nachos El Grande
26.30,202,1333,Margaux
22.60,202,1334,Cappuccino
20.50,202,1335,Manhattan
34.10,202,1336,GENERAL TSOS CHICKEN Chunks chicken lightly fried w. hot bean sauce. This plate was devised by a private chef of General Tsos who was a famous general in Szechuan army.
25.30,202,1337,"Ribera del Duero, Crianza 1997, Sastre (Spain)"
30.00,202,1338,Fettuccine Alfredo FETTUCCINE WITH CREAM SAUCE
24.90,202,1339,"VEUVE CLICQUOT, GOLD LABEL CHAMPAGNE 89"
18.80,203,1340,"Chicken Paillard - Chimichurri sauce, string beans, and potatoes"
31.80,203,1341,Flavored Coffee of the day ... ..96 ... 1.18 ... 1.44
19.00,203,1342,"Caymus Special Select, 1994"
18.40,203,1343,"Aloxe-Corton l Er Cru, Les Valozieres, Antonin Rodet, 1996 (Burgundy)"
31.90,203,1344,Skewered Shrimp
33.70,203,1345,"Primitivo, A. Mano"
21.10,204,1346,"Sautéed Prawns with Mushroom Tortellini, Grilled Tomato Vinaigrette & Sweet Corn"
33.40,204,1347,"Foreau: Vouvray, Chenin Blanc"
23.90,204,1348,Assorted cakes
33.90,204,1349,Bollinger
29.20,204,1350,Chicken Vegetable & Rice Soup
18.80,205,1351,"House smoked colorado lamb chops served with a sweet potato spearmint strudel, merlot wine reduction sauce.  Twenty Eight"
15.60,205,1352,Chow Gai Kew (Chicken) Deep fried chicken w. Chinese vegetables
10.00,205,1353,"CHAMPAGNE, PIPER HEIDSIECK NV"
12.30,205,1354,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE
15.60,206,1355,Pork w. Bean Curd
21.30,206,1356,Unfiltered Apple Juice
31.00,206,1357,"Lobster Risotto with fava beans, radicchio and savory"
20.90,206,1358,"SESAME BEEF Chunks of tender steak, lightly batter fried & coated w. chefs special sauce, sprinkle w. broccoli & roasted sesame seed on the top."
17.50,206,1359,Banoffee
20.20,207,1360,BACON AND CHEESE OMLETTE
33.90,207,1361,"Chateauneuf-du-Pape, Chateau Mont-Redon, Rhone, France 1998"
18.50,207,1362,Roast Pork w. Mixed Vegetables
30.40,207,1363,"Cuvaison, Chardonnay, Carneros, USA 1999"
34.70,207,1364,"Sautéed Skate with haricots verts, shallots, chives and a hazelnut brown butter"
22.60,207,1365,Young Chow Lo Mein
28.60,207,1366,Maryland Crab Cakes Served with Cole Slaw and French Fries
26.10,207,1367,Strawberry Rhubarb Tart a la Mode
32.30,208,1368,"Grilled Lamb Chops - mashed potato, haricot vert, and a garlic wine sauce"
30.40,208,1369,Kung Po Baby Shrimp
24.90,208,1370,Roederer
25.20,208,1371,Beef w. Mixed Vegetables
24.60,208,1372,"Riesling Saering, Grand Cru, Domaine Schlumberger, Alsace, France 1997"
24.00,209,1373,Fried 1/2 Chicken w. Chicken Fried Rice
33.80,209,1374,Fresh Shrimp Fried Rice
26.10,209,1375,"Bistecca Alla Luiggi SLICED STEAK WITH WILD MUSHROOMS, SCALLIONS, TOUCH OF COGNAC, CREAM AND RED WINE"
29.30,209,1376,Bacon sage rubbed Rocky chicken breast in french pastry citrus cracked pepper cream and leeks.  Twenty Six
17.90,209,1377,Egg mayo
21.90,209,1378,Beef and Mushroom Pappardelle
27.40,209,1379,"Sautéed Halibut with a fresh pea ragout, bacon lardons and rosemary"
27.80,210,1380,"Cabernet Sauvignon, Duckhorn, 1986. (Napa Valley)"
27.20,210,1381,Strawberry Mineral Water
21.10,210,1382,Beef w. Mixed Vegetables
29.70,210,1383,Asbach Uralt
20.70,211,1384,Crème brulée
22.70,211,1385,Hollywood Cobb Salad
26.70,211,1386,Way 2Cool Ginger Ale (Taos Brewing Co.)  full bodied drinks
17.70,211,1387,"Malbec, Bianchi, 1997. (Argentina)"
25.70,211,1388,Hazelnut Italian Soda
26.90,212,1389,"CHARDONNAY, COSTELLO 96"
36.30,212,1390,A VEGETABLE BUFFET PLATTER IN THE MIDDLE EASTERN MANNER SERVED WITH PITA BREAD
32.30,212,1391,"TAITTINGER, LA FRANCAISE CHAMPAGE NV"
29.30,212,1392,Grilled 1 1/2 lb. Maine Lobster
25.40,212,1393,Fried Chicken Nuggets (12) w. Chicken Fried Rice
32.40,212,1394,Pasta Pomodoro CHOICE OF PASTA WITH TOMATO OR MARINARA SAUCE
25.20,212,1395,"Trancio Di Pesce Spado A La Livornese SAUTEED WITH ANCHOVIES, GREEN AND BLACK OLIVES, CAPERS, WHITE WINE & A TOUCH OF TOMATO SAUCE"
14.80,213,1396,Beef w. Pepper & Tomatoes
14.80,213,1397,"STURGEON SCHNITZEL, OUR SPECIALTY, WITH CUCUMBER SALAD AND SAUCE REMOULADE"
20.10,213,1398,Fettuccine Alfredo FETTUCCINE WITH CREAM SAUCE
11.00,213,1399,Roast Pork Mei Fun
19.70,213,1400,Mixed Grill Balthazar
16.70,213,1401,MISO SOUP
24.70,214,1402,"By the bottle: Benziger, Chardonnay, Carneros, USA 1999"
19.40,214,1403,Spare Rib Tips
15.30,214,1404,"Coconut Shrimp Jumbo shrimp, battered and dipped in shredded coconut, fried golden brown and served with a Chinese pesto dipping sauce, pineapple chutney, yogurt cucumbers and steamed rice"
14.40,214,1405,Spaghetti Bolognese
19.30,214,1406,Maine Lobster
21.70,214,1407,Baby Shrimp w. Bean Sprouts
22.30,214,1408,"Chianti Classico, Riserva 1997, Felsina Rancia (Toscana)"
18.40,215,1409,Caffe
15.60,215,1410,"Mitchelton Shiraz 1994, Australia"
13.50,215,1411,"STEAK TARTARE, THE CONVENTIONAL WAY OR LIGHTLY SEARED"
13.20,215,1412,Poached Red Snapper in a Saffron Broth served with Baby Vegetables
20.50,215,1413,Beef w. Scallions
23.70,216,1414,"Filet Mignon, grilled filet of beef tenderloin accompanied by a brandy, shiitake mushroom cream sauce, served with rosemary roasted new potatoes and fresh vegetables"
24.20,216,1415,French fries Lami Louis sytle
28.50,216,1416,"CABERNET SAUVIGNON, Briarcrest, Clos Du Bois"
21.30,216,1417,Buffalo Chicken Wings
26.60,216,1418,"Roasted Beet Salad with leeks, haricots verts and fourme dAmbert"
28.50,216,1419,Blueberry  or Apple Crumb Cake ...1.75
27.00,216,1420,Salmon Club sandwich
23.40,216,1421,1/4 lb. Colossal Crab Meat
15.80,217,1422,Fried Fish (2) w. Plain Fried Rice
29.50,217,1423,Baked Stuffed Lobster with buttery Crabmeat Stuffing
23.50,217,1424,Guinness
26.60,217,1425,"Chateauneuf-du-Pape, Chateau Mont-Redon, Rhone, France 1998"
17.90,217,1426,Apple Tart
19.50,217,1427,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96"
27.30,217,1428,Fonds dartichauts
34.50,218,1429,Burger
28.10,218,1430,Baklava
29.70,218,1431,Soup of the day
27.40,218,1432,STILTON CHEESE & WALNUTS
24.80,218,1433,Chocolate  Velvet
36.40,218,1434,"Buffalo Chicken Wings, w. French Fries"
27.00,218,1435,Cobb Salad Royale with Lobster
29.10,219,1436,Moo Shu Pork w. 4 Pancakes
25.50,219,1437,"Pinot Noir Saintsbury Garnet, 1996, Carneros"
23.60,219,1438,Moet & Chandon Brut Imperial N/V
28.10,219,1439,Tasting of Petite Appetizers
21.50,219,1440,"Provance Salad:  Portobello Mushrooms, Eggplant, Zucchini, Yellow Squash & Tomato Roasted over a Crisp Garden Salad ... 5.95"
31.40,220,1441,Carrot Cake Square
25.00,220,1442,"Merlot, Cuvaison, 1997. (Napa Valley)"
30.90,220,1443,"SHREDDED MELODY  Shredded Soy Gluten Sauteed with Celery, Carrots, Zucchini and Pine Nuts in a Spicy Sweet Sauce (Taro Spring Roll, Brown Rice)"
25.90,220,1444,"Roasted Cold Salmon salsa verde, accompanied with a selection of any four vegetables from our Antipasto Bar"
21.90,220,1445,SALMONE MARINATO CON SALSA DI CAVIALE
30.90,220,1446,"Claypot Roasted Salmon, Langostino tomato sauce & roasted potatoes"
25.50,220,1447,Chicken w. Mixed Veg
32.00,220,1448,Cheddar Cheeseburger
20.40,221,1449,"Domaine Chandon, Reserve"
27.60,221,1450,"Moet & Chandon, Brut Imperial, 1992"
23.90,221,1451,Moo Goo Gai Pan
32.50,221,1452,Gibson
23.40,221,1453,Veuve Clicquot Brut Yellow N/V
34.80,221,1454,"Sancerre, Bernard Clement 1996, Loire"
8.70,222,1455,STILTON CHEESE & WALNUTS WITH A GLASS OF PORT WINE
13.40,222,1456,Linie Aquavit
8.60,222,1457,"Cabernet Sauvignon/Merlot, Heges, 1998. (Washington)"
17.70,222,1458,FILETTI DI SOGLIOLA CON ZUCCHINE E CARCIOFI
11.10,222,1459,"Specialty Sandwiches: #2  Prosciutto with Fresh Mozzarella Basil, Plum Tomato, Aioli on San Francisco Sour Dough ... 6.25"
16.90,222,1460,Whole Roasted Free-Range Chicken with garlic mashed potatoes and seasonal vegetables
19.20,223,1461,China Black Iced Tea
24.10,223,1462,Warm Goat Cheese and Carmelized Onion Tart
34.30,223,1463,"Chianti Classico Riserva, Villa Antinori, Tuscany, Italy 1997"
22.40,223,1464,"Fume Blanc, Ferrari-Carano, 1999 (Sonoma)"
19.20,223,1465,Taro Spring Roll (2)
20.70,223,1466,Mussels Au Gratin. With garlic
27.60,223,1467,Chicken Yaga Mein
32.40,224,1468,Jonah Crab Claws. On ice
34.80,224,1469,Côte de Boeuf with haricot verts and Balthazar onion rings
23.20,224,1470,mesclun salad with sesame leaf and watercress
23.40,224,1471,Nachos El Grande
22.80,224,1472,Traditional Omelette made with egg whites
31.60,224,1473,Traditional Omelette made with egg whites
31.70,224,1474,"Crispy Chicken Wings w. Garlic Sauce, w. Chicken Fried Rice"
27.70,224,1475,"Merlot 1999, Bogle (California)"
15.60,225,1476,Organic Earl Grey Tea
22.90,225,1477,"Meritage, Trilogy, Flora Springs, 1997. (Napa Valley)"
22.80,225,1478,CHOCOLATE PEANUT BUTTER-CANDY BAR MOUSSE CAKE
22.60,225,1479,"Cabernet Sauvignon, Pedroncelli Three Vineyards 1995 (Sonoma)"
22.10,225,1480,Fresh Fruit Cup
27.50,226,1481,White Meat Chicken Chow Mein
30.60,226,1482,Broccoli w. Snow Pease & String Bean
18.80,226,1483,"Crispy Chicken Wings w. Garlic Sauce, w. Chicken Fried Rice"
22.00,226,1484,Avocado Stuffed with Crabmeat
32.00,226,1485,"Kistler 1996, Sonoma"
25.30,226,1486,Grilled Dry Aged Rib Eye Steak
32.30,226,1487,"GRILLED AHI TUNA ON BRAISED SHIITAKES WITH WILTED FRISEE AND A CRACKED MUSTARD INFUSION SAUCE, BASIL AIOLI"
20.50,227,1488,"House Spicy Maki Rolls - jalapeno smoked salmon, yellowfin tuna, cucumber, scallion, flying fish roe"
16.40,227,1489,"Merlot, Vintners Blend, Ravenswood, 1998. (Sonoma)"
23.30,227,1490,"Shrimp & Chicken, Hunan Style Jumbo shrimp & chicken sauteed w. baby corn, straw mushrooms, red pepper & garden vegetable in Hunan style."
17.50,227,1491,Roast Pork w. Chinese Vegetable
22.10,227,1492,"Ferrando: Piedmont, Erbaluce"
24.90,227,1493,Spicy Shandong Baked Bluefish. With Sugar Snap peas and Jasmine Rice
21.30,227,1494,GNOCCHI CON FEGATINI DI POLLO chicken livers
27.40,227,1495,"House Salad. A mix of Romaine and Mesclun with Red Onions, Tomatoes and Cucumbers...choice of Dressing"
18.00,228,1496,"Chicken Caesar, Grilled Breast of Chicken over our Caesar Salad ... 5.95"
21.40,228,1497,Duck Egg with Tuna Bottarga
22.20,228,1498,Fried Scallops (10) w. Beef Fried Rice
26.70,228,1499,NY Bagel
28.00,229,1500,"PINOT NOIR, RAMSAY 96"
24.40,229,1501,Moo Shu Baby Shrimp w. 4 Pancakes
24.00,229,1502,"CHABLIS, DOMAINE CHANTEMERLE BOUDIN 96"
33.30,229,1503,Iced Flavored Coffee ... 1.75/1.95
19.10,229,1504,Fried Scallops (10) w. Plain Fried Rice
29.50,229,1505,Caesar Salad
21.30,229,1506,"Pinot Grigio, Cavit"
24.30,229,1507,Salmon Alla Griglia GRILL SALMON WITH DIJON SAUCE
26.10,230,1508,Joes Sizzling Chicken Fajitas
20.80,230,1509,"Barolo, Sigillo dAbate Rsv, 1991"
15.60,230,1510,SOFT SHELL CRAB SANDWICH ON TOASTED RYE BREAD WITH SAUCE TARTARE
19.50,230,1511,"Shafer Stags Leap District 1994, Napa"
19.40,230,1512,"Gruet, Brut, NV. (New Mexico)"
24.40,230,1513,Chicken w. Mixed Veg
25.50,230,1514,Mixed Mesclun Greens with Baby Tomatoes
16.80,231,1515,"Mercurey Faiveley 1994, Clos des Myglands"
21.30,231,1516,San Pellegrino Sparkling Water
14.40,231,1517,"Specialty Sandwiches: #17  Baked Salmon Salad:  Watercress, Plum Tomato on Brick oven Pompeii Bread ... 6.75"
18.40,231,1518,"Tex Mex Salad:  Vermont Cheddar & Monterey Jack Cheeses, Guacamole, Salsa, Shaved Lettuce with No Fat Tortilla Chips ... 5.75"
20.50,231,1519,"Chardonnay, Glass Mountain"
21.50,232,1520,"Pacific Sea Bass Asian Style with angel hair pasta, clams, black bean sauce"
28.80,232,1521,"Chardonnay, Iron Horse 95"
22.90,232,1522,Radish Salad with Parmesan & Arugula
28.10,232,1523,Petit Fours
27.20,232,1524,"Rose, Chateau Pech Redon 1997 (Languedoc)"
31.20,232,1525,Mixed Vegetable Chop Suey
18.80,232,1526,Soup
30.00,232,1527,Baby Back Pork Ribs
15.90,232,1528,"Zinfandel, Joel Gott, 1999.  (California)"
23.20,233,1529,"Cabernet Sauvignon, Bodega Weinert, 1995. (Argentina)"
26.50,233,1530,"Sauvignon Blanc, Chateau Souverain"
33.50,233,1531,Charles Heidsieck
19.60,233,1532,"CABERNET OF EGER 93, Lauder/Lang Vineyards"
31.60,233,1533,"Wraps: W6  Italian Tuna Wrap (No Mayo No Oil), Plum Tomato, Leaf Lettuce & Sprouts ... 5.95"
34.00,233,1534,"Sancerre, Bernard Clement 1996, Loire"
27.90,233,1535,"St. Emilion, Chat. Fleur Cardinale, 1995"
25.10,234,1536,Half-Pound Hamburger Served on a Roll with French Fries or Salad
26.80,234,1537,Cinnamon Sticky Buns ...2.25
21.20,234,1538,"White Wine by the Bottle: Nosiola, Pojer & Sandri, Trentino, Italy 1997"
31.10,234,1539,Terrine de canard
22.00,234,1540,"FILLET OF SALMON, POACHED OR GRILLED"
19.70,234,1541,Hot & Sour Vegetable Soup
24.30,234,1542,Steamed Broccoli w. String Bean
20.90,235,1543,"Bistecca Alla Luiggi SLICED STEAK WITH WILD MUSHROOMS, SCALLIONS, TOUCH OF COGNAC, CREAM AND RED WINE"
28.80,235,1544,2007 ASSYRTIKO Santorini Sigalas
20.30,235,1545,Apricot Wine w/ soda & fruit garnish
29.40,235,1546,Margherita Pizza
22.30,235,1547,Foie Gras Torchon - with muscat gelée and toasted country bread
32.40,235,1548,Loup de Mer - with cockles and organic vegetables in its own broth
18.90,235,1549,"Filet Mignon, portobellini mushrooms, new potatoes & Brunello sauce"
28.50,235,1550,CHILLED BUTTERNUT SQUASH SOUP WITH DILL
23.70,235,1551,Chicken Breast
19.00,236,1552,"Pouilly-Fume, Vieilles Vignes, Regis Minet, 1999 (Loire Valley)"
22.90,236,1553,"Merlot,  Casa Julia"
22.80,236,1554,Baby Shrimp w. Bean Sprouts
23.40,236,1555,Veuve Clicquot Brut Yellow N/V
29.50,236,1556,Scallion Pancakes
31.70,236,1557,Saint-Julien
19.30,237,1558,"GRILLED TUNA BURGER,  Asian Style"
31.10,237,1559,Chow Har Kew (Shrimp) Deep fried shrimp w. Chinese Vegetables.
22.40,237,1560,Sweet & Sour Pork
19.10,237,1561,Crab Roll. Maine Crab Salad in a warm buttery New England Bun...with Fries
30.50,237,1562,"Zinfandel, Rabbit Ridge"
27.60,237,1563,"Pinot Noir, Acacia, 1999.  (Carneros)"
24.70,237,1564,"KRUG, GRANDE CUVEE, BRUT CHAMPAGNE NV"
25.50,237,1565,Zwetschgenwasser
24.20,237,1566,"Tomato, Onion & Bleu Cheese Salad- Dijon vinagrette"
23.70,238,1567,Fresh dungeness crab cake with honey brown onion compote red pepper garlic mayonaise and balsamic reduction.  Twelve
35.30,238,1568,"Buffalo Chicken Wings, w. French Fries"
24.30,238,1569,Rainbow Trout
23.80,238,1570,Char-grilled cold water lobster tail on herb spun angel hair with a srirachi garlic viniagrete.  Thirteen
19.80,238,1571,Vitello Scallopine FRANCESE STYLE
28.60,238,1572,"Specialty Sandwiches: #15  No Mayo No Oil Tuna Salad:  Plum Tomato, Crisp Romaine on Rosemary Foccacia ... 5.95"
21.00,238,1573,Charles Heidsieck
32.80,238,1574,OUR VERY OWN APRICOT SORBET
28.90,238,1575,"PoBoy Sandwich. Fried Oysters, Lettuce, Tomato & Spicy Mayo"
30.80,239,1576,Chicken Finger
21.20,239,1577,"SPRING ASPARAGUS AND ROASTED RED PEPPER RAVIOLIS WITH A CREAMY VEGETABLE ASPARAGUS PUREE, ESSENCE OF WHITE TRUFFLE"
22.80,239,1578,Orange Smoked Salmon
28.40,239,1579,Angel Hair Primavera
28.30,240,1580,Raspberry tart
18.80,240,1581,"Wraps: W6  Italian Tuna Wrap (No Mayo No Oil), Plum Tomato, Leaf Lettuce & Sprouts ... 5.95"
33.80,240,1582,Steak Tartare - with quail egg
31.40,240,1583,"Pollo Caracalla ROLL OF CHICKEN STUFFED WITH MOZZARELLA, SAUTEED IN A ZUCCHINI & MUSHROOM SAUCE"
24.50,240,1584,Unfiltered Apple Juice
34.50,240,1585,Seared Sushi Steak Rolls hoisin sauce
27.20,240,1586,CROSTATA CALDA CON GRUTTA FRESCA
9.40,241,1587,Smoked Salmon. Thinly sliced...Pumpernickle Toast
19.30,241,1588,Hennessey VSOP
18.30,241,1589,White Meat Chicken Chow Mein
9.90,241,1590,"Marichiara- clams, shrimp, white wine, garlic & touch of tomato sauce"
17.80,241,1591,Mixed Vegetable Delight
16.10,241,1592,"Ferrando: Piedmont, Erbaluce"
14.00,241,1593,Bean Curd w. Hot Sauce (meat)
20.70,242,1594,"Barbera DAsti, Camp Du Rouss, Coppo, 1997. (Piedmont)"
19.80,242,1595,"Penne with assorted smoked salmon, radicchio, arugula"
20.80,242,1596,San Pellegrino Sparkling Water
25.60,242,1597,"Brandy Alexander: Brandy, Cream, Creme de Cacao"
16.00,242,1598,French fries
16.00,242,1599,"Reisling Grand Cru Brand, Albert Boxler 1993 (Alsace)"
19.44,242,1600,Dubonnet
25.00,242,1601,Crystal Geyser Mineral Water
17.00,243,1602,Chicken w. String Bean
25.80,243,1603,Chicken w. Broccoli
25.20,243,1604,Tea
20.90,243,1605,Duchess potatoes
22.50,244,1606,Cinnamon Raisin Danish ...1.60
28.20,244,1607,"Sautéed Prawns with Mushroom Tortellini, Grilled Tomato Vinaigrette & Sweet Corn"
18.60,244,1608,Smoked Sturgeon -  truffle oil
27.80,244,1609,"Rigatoni Alle Melanzane  eggplant, raisins & aged ricotta salata"
20.10,244,1610,OYSTERS:  Malpeque
24.60,244,1611,San Pellegrino Sparkling Water
26.30,244,1612,Steak Tartare - with quail egg
17.12,244,1613,Peach tart
22.20,245,1614,"Greek Salad, Hearts of Romaine, Peppers, Stuffed Vine Leaves, Feta Cheese, Olives, Tomato and Red Onion ... 5.95"
34.10,245,1615,"Country Mashed Potatoes, skin on"
31.40,245,1616,"Selaks 1996, N. Zealand"
22.20,245,1617,"Calabria Pizza - pepperoni, mozzarella & tomato"
33.40,245,1618,DIET COKE
29.00,246,1619,Mixed Vegetable Lo Mein
27.90,246,1620,Eggs Benedict with Smoked Salmon
24.90,246,1621,House Special Soup w. Wonton
32.60,246,1622,"MERLOT, GEYSER PEAK 95"
34.20,246,1623,Bluefish
22.10,246,1624,Ice Cream
20.50,247,1625,Chicken w. Cashew Nuts
9.20,247,1626,"Chianti Classico Fonterutoli, 1995"
20.40,247,1627,Beef w. Chinese Vegetable
19.70,247,1628,642 Inniskillin Pearl Label Ice Wine 2002
19.70,247,1629,House Special Soup w. Wonton
13.30,247,1630,Sanka
17.40,247,1631,Warm Marinated and Grilled Calamari. With grilled Onions and White Beans
17.30,248,1632,Hot & Spicy Chicken
18.40,248,1633,"SAUTEED ARTICHOKE WITH BASIL Artichoke, Tomato and Soy Protein in a Black Bean Sauce Seasoned with Basil (Taro Spring Roll, Brown Rice)"
14.10,248,1634,Bean Curd w. Hot Sauce (meat)
16.60,248,1635,Beef w. Mushrooms
18.70,248,1636,"Chardonnay, Edna Valley Vineyard, 1999, (California)"
12.30,248,1637,Gnocchi Bolognese HOMEMADE DUMPLINGS PASTA WITH MEAT SAUCE
17.90,248,1638,Cappuccino
32.20,249,1639,Mesclun Salad
22.10,249,1640,Fresh Shrimp Chow Fun
33.60,249,1641,POT AU FEU WITH MARROW BONE AND TRADITIONAL ACCOMPANIMENTS
26.00,249,1642,"Pinot Noir, Newton 95"
27.00,249,1643,Côte de Boeuf with haricot verts and Balthazar onion rings
24.70,249,1644,"Scallop & Beef  Sliced prime filet of beet & round scallops sauteed w. snow pea pods, baby corn, straw mushroom in brown sauce. A real treat!"
21.60,249,1645,"Greek Salad, Hearts of Romaine, Peppers, Stuffed Vine Leaves, Feta Cheese, Olives, Tomato and Red Onion ... 5.95"
25.00,250,1646,"Champagne Cocktail: Champagne, Sugar Cube, Bitters"
23.00,250,1647,Carrot Cake Square
29.70,250,1648,"Eyrie Vineyards 1996, Willamette, Oregon"
24.60,250,1649,"Tuna Burger. Freshly ground Tuna, Chili Paste, Crumbs and Spices"
23.90,250,1650,salad of soba noodles with marinated vegetables
26.60,250,1651,"Chardonnay, Riverstone, J. Lohr"
21.80,251,1652,"Riesling, Pacific Rim Bonny Doon, 1999. (Santa Cruz)"
23.30,251,1653,"Pouilly Fume, Ladoucette 1994, Loire"
23.90,251,1654,"Specialty Sandwiches: #16  Roast Beef: Vermont Cheddar, Leaf Lettuce, Plum Tomato, No Fat Russian Dressing on French Baguette ... 6.25"
25.00,251,1655,"Lobster Roll. Fresh Lobster Meat from a stemed 1-1.25 lb. Lobster...cold, creamy Lobster Salad in a toasted Bun...with French Fries"
31.50,251,1656,Fresh Shrimp Chow Fun
27.60,251,1657,"HAWAIIAN FIVE STYLES Scallop, lobster, chicken, shrimp & pork sauteed in chefs special sauce w. baby corn, straw mushrooms & Chinese vegetables."
34.00,251,1658,"Ferrando: Piedmont, Erbaluce"
19.00,251,1659,Chocolate Raspberry Cake
29.70,252,1660,Any Side Vegetable Salad
34.60,252,1661,Beef w. Broccoli in Garlic Sauce
25.00,252,1662,Mushroom Egg Foo Young
29.40,252,1663,Hot & Spicy Pork
15.50,253,1664,SALMONE MARINATO CON SALSA DI CAVIALE
12.90,253,1665,Grilled 1 1/2 lb. Maine Lobster
19.90,253,1666,Fresh Squeezed OJ or Grapefruit Juice ... 1.75/2.95
8.90,253,1667,Chard
19.90,253,1668,Steamed Mixed Vegetables
12.50,253,1669,Graves
14.70,253,1670,Blueberry  or Apple Crumb Cake ...1.75
15.40,253,1671,Calamari. Regular or Spicy
15.90,254,1672,"Roasted Beet Salad with leeks, haricots verts and fourme dAmbert"
23.00,254,1673,Double Happiness  Jumbo shrimp & tender beef stir-fried w. garden vegetable
25.60,254,1674,Cheese Danish ...1.60
22.40,254,1675,Apple Wood Hot Smoked Salmon
13.70,254,1676,Jumbo Shrimp Scampi
19.50,254,1677,"Pinot Noir, Quail Hill Vineyard, Lynmar, 1999 (Sonoma)"
26.20,254,1678,Boneless Spare Ribs
